0.999814275985885	0.007365	0.002851782133802771	39.44	53.50
1.999814275985885	0.005295	0.002366168890148401	43.43	54.77
2.999814275985885	0.003017	0.002051523653790354	45.47	64.53
3.999814275985885	0.002506	0.00198305118829011	47.67	69.87
4.9998142759858855	0.003737	0.001919794827699661	49.54	54.34
5.9998142759858855	0.002928	0.00186662527266889	48.75	58.05
6.9998142759858855	0.002520	0.001818681135773658	49.50	62.96
7.9998142759858855	0.002600	0.001836362294852733	46.13	64.36
8.999814275985885	0.002326	0.001807021908462047	50.02	64.24
9.999814275985885	0.002145	0.001754537923261523	49.82	66.43
10.999814275985885	0.002434	0.0017632484668865	51.56	59.77
11.999814275985885	0.001902	0.001729233888909220	52.11	77.50
12.999814275985885	0.002026	0.001772686839103698	50.82	77.25
13.999814275985885	0.001915	0.001724055269733071	51.74	79.04
14.999814275985885	0.002053	0.001725469133816659	51.63	65.18
15.999814275985885	0.006523	0.001707242568954825	48.88	55.62
16.999814275985884	0.038459	0.00179818214382976	29.54	45.54
17.999814275985884	0.003286	0.001764078624546527	43.50	59.17
18.999814275985884	0.009905	0.001717112609185278	46.69	48.02
19.999814275985884	0.002003	0.001697305240668356	50.48	66.73
20.999814275985884	0.001962	0.001736065139994025	51.48	71.47
21.999814275985884	0.001857	0.001675987266935408	52.08	79.47
22.999814275985884	0.004129	0.00168105587363243	50.83	51.79
